ID, JOB_ID, J_TASK_ID, MI, RAM, STORAGE, PRIORITY, A_TIME, D_TIME
3206,190,8,6233560,2880,25,1,11836,1318733
3201,190,3,5721291,1223,66,1,11836,17771
2536,177,0,5362140,1425,56,1,11901,17813
476,126,52,7172599,779,91,1,11924,2062029
475,126,51,7895376,2857,364,1,11924,17917
474,126,50,7982211,1970,95,1,11924,2222262
471,126,47,7195488,1813,191,1,11924,17974
470,126,46,6697394,2979,139,1,11924,1992122
465,126,41,8666465,1975,213,1,11924,18029
464,126,40,8482591,2897,85,1,11924,2090727
462,126,38,6875360,1182,266,1,11924,17967
461,126,37,6861953,3768,3,1,11924,1736138
458,126,34,8579604,1012,159,1,11924,2446328
457,126,33,8031654,1119,276,1,11924,17977
456,126,32,6293896,363,99,1,11924,17913
454,126,30,7332119,1853,296,1,11924,17908
453,126,29,8098338,3175,115,1,11924,17925
452,126,28,4786677,1262,332,1,11924,17939
450,126,26,4929976,88,71,1,11924,17932
448,126,24,5264525,2025,382,1,11924,17909
446,126,22,6417304,1380,151,1,11924,17921
441,126,17,7261918,2870,75,1,11924,1697145
440,126,16,4954781,802,23,1,11924,17902
439,126,15,8448855,736,19,1,11924,17909
438,126,14,8776380,75,277,1,11924,2403865
437,126,13,5211201,62,327,1,11924,17906
435,126,11,5338845,778,292,1,11924,17908
434,126,10,8367233,3685,86,1,11924,17916
433,126,9,8483228,3715,231,1,11924,2162705
431,126,7,5437217,3068,297,1,11924,1138476
428,126,4,8710965,3829,14,1,11924,17910
426,126,2,8470043,496,200,1,11924,17905
425,126,2,8470043,496,200,1,11924,17905
2535,176,65,5368227,2751,365,1,11988,1465688
2534,176,64,6958922,1030,206,1,11988,18156
2533,176,63,5136401,549,124,1,11988,1203697
2531,176,61,5561051,3601,343,1,11988,1320247
2526,176,56,6967044,849,10,1,11988,18084
2523,176,53,7553758,1575,315,1,11988,1586204
2520,176,50,8034653,3802,52,1,11988,1783254
2519,176,49,8329087,2318,90,1,11988,18108
2516,176,46,7838622,886,94,1,11988,2331404
2515,176,45,6145265,2569,305,1,11988,18017
2513,176,43,6343049,2278,271,1,11988,18016
2510,176,40,7819619,1834,125,1,11988,1648114
2509,176,39,5539730,823,168,1,11988,17998
2508,176,38,7694932,3902,89,1,11988,1691815
2507,176,37,8260518,1718,287,1,11988,18020
2504,176,34,5875328,484,213,1,11988,18006
2502,176,32,8642780,625,81,1,11988,1754425
2497,176,27,5670271,3955,21,1,11988,1359857
2495,176,25,7460584,3577,34,1,11988,18012
2494,176,24,7264299,3256,224,1,11988,1825051
2493,176,23,4635236,1355,119,1,11988,1049874
2492,176,22,5595049,2456,339,1,11988,1271114
2491,176,21,7541421,2572,11,1,11988,2255319
2490,176,20,8818650,1152,282,1,11988,2328119
2488,176,18,6926142,3743,12,1,11988,2068511
2486,176,16,8538914,1481,5,1,11988,1963970
2484,176,14,8106989,1421,199,1,11988,1851993
2483,176,13,8978473,2188,88,1,11988,18008
2482,176,12,5133963,3917,343,1,11988,18008
2481,176,11,5833735,2783,279,1,11988,1302997
2480,176,10,5903050,3123,329,1,11988,18004
2476,176,6,8942662,536,150,1,11988,18001
2475,176,5,6001613,190,328,1,11988,1290226
2474,176,4,5530099,1149,85,1,11988,1497509
2799,182,0,6495955,735,32,1,12288,1917209
3980,213,45,7122951,2819,274,1,12390,1508529
3978,213,43,6656798,2888,197,1,12390,18655
3977,213,42,6283384,1557,397,1,12390,1681694
3976,213,41,7672565,108,140,1,12390,18718
3975,213,40,7315441,3954,217,1,12390,18641
3974,213,39,7789128,2570,56,1,12390,2342039
3973,213,38,6071657,993,102,1,12390,1664506
3968,213,33,6452777,3983,370,1,12390,1671370
3966,213,31,7277339,2171,45,1,12390,18608
3965,213,30,7506118,3134,110,1,12390,18649
3964,213,29,8235264,2912,227,1,12390,18673
3963,213,28,5799686,3335,306,1,12390,18636
3960,213,25,7918897,3641,381,1,12390,18601
3956,213,21,4827909,2221,348,1,12390,1037224
3953,213,18,6996297,2242,10,1,12390,18610
3952,213,17,6158713,506,1,1,12390,18612
3951,213,16,5361936,2166,116,1,12390,18630
3948,213,13,5612913,2763,172,1,12390,1414496
3946,213,11,5249892,58,377,1,12390,18612
3941,213,6,6109906,3346,383,1,12390,1327829
3939,213,4,8840389,925,205,1,12390,18597
3937,213,2,5380806,2657,281,1,12390,18599
3936,213,2,5380806,2657,281,1,12390,18599
3486,198,0,4892569,2473,92,1,12524,1375765
2437,174,42,7705907,3574,209,1,12536,19009
2436,174,41,7918313,3431,83,1,12536,18914
2435,174,40,5034039,3928,158,1,12536,18866
2431,174,36,7921568,1209,254,1,12536,18882
2430,174,35,4942335,2913,75,1,12536,18859
2429,174,34,7753570,3834,131,1,12536,18965
2428,174,33,7058964,1252,210,1,12536,18840
2426,174,31,8798951,3727,210,1,12536,2008722
2425,174,30,7672032,1420,208,1,12536,18931
2420,174,25,6708468,265,225,1,12536,1731679
2417,174,22,4560716,45,234,1,12536,1338403
2416,174,21,5107038,1795,397,1,12536,18871
2415,174,20,8957914,2720,16,1,12536,2337807
2413,174,18,7836186,1636,57,1,12536,2141288
2412,174,17,5985210,70,389,1,12536,1252783
2411,174,16,7582242,2123,383,1,12536,18849
2410,174,15,6454382,3130,133,1,12536,18819
2407,174,12,8190359,115,356,1,12536,1733527
2406,174,11,6574341,2087,141,1,12536,18820
2404,174,9,8088544,1835,314,1,12536,18823
2402,174,7,7665122,1750,237,1,12536,1684668
2399,174,4,8840343,2059,232,1,12536,2497391
2398,174,3,6139748,725,322,1,12536,18814
2397,174,2,6816395,2816,356,1,12536,18816
2396,174,2,6816395,2816,356,1,12536,18816
3641,202,49,6553527,2154,243,1,12566,1664462
3638,202,46,6123691,2429,96,1,12566,19029
3637,202,45,8633088,2825,149,1,12566,2309920
3635,202,43,5326639,2112,259,1,12566,1300746
3632,202,40,4858954,2909,75,1,12566,1162155
3629,202,37,7181285,2152,274,1,12566,1789078
3627,202,35,6888942,3921,372,1,12566,18944
3622,202,30,6041870,512,155,1,12566,18901
3613,202,21,7079161,3588,325,1,12566,18872
3612,202,20,5766193,1848,72,1,12566,18910
3611,202,19,5271115,1224,151,1,12566,18879
3610,202,18,6416281,2560,384,1,12566,18899
3607,202,15,7465780,1941,135,1,12566,18895
3606,202,14,8651741,3155,56,1,12566,18874
3602,202,10,5661924,1530,51,1,12566,18865
3601,202,9,8318363,2970,245,1,12566,1702498
1112,141,0,5910143,2107,398,1,12651,1631561
4371,222,0,8425357,1667,235,1,12979,20435
2937,184,55,6875932,622,91,1,12998,19725
2935,184,53,5190276,2105,282,1,12998,19672
2934,184,52,5102157,2625,296,1,12998,1303254
2933,184,51,4759752,3955,330,1,12998,19673
2930,184,48,8773601,2256,3,1,12998,2163140
2926,184,44,8673354,1362,354,1,12998,2316927
2925,184,43,5614749,3072,66,1,12998,1520881
2924,184,42,8580525,610,86,1,12998,19548
2922,184,40,6465191,1768,237,1,12998,19631
2920,184,38,6703859,1885,62,1,12998,1929077
2919,184,37,8198605,2107,313,1,12998,2308407
2918,184,36,8596587,1150,390,1,12998,2244538
2916,184,34,6182695,3507,286,1,12998,1644682
2914,184,32,5803297,509,250,1,12998,19554
2912,184,30,6607510,3862,82,1,12998,1485768
2911,184,29,7512769,3159,60,1,12998,19561
2909,184,27,7114860,2185,136,1,12998,19596
2907,184,25,8693562,1403,264,1,12998,2352352
2906,184,24,5212485,644,233,1,12998,1093522
2905,184,23,7182963,199,216,1,12998,19510
2904,184,22,6190033,348,119,1,12998,19550
2900,184,18,5181716,106,87,1,12998,1271520
2899,184,17,4822457,963,135,1,12998,1138954
2898,184,16,6760275,735,396,1,12998,19547
2897,184,15,6011208,2627,321,1,12998,19524
2893,184,11,5087720,3139,263,1,12998,1308531
2891,184,9,4561845,1961,164,1,12998,1240306
2890,184,8,8197615,358,243,1,12998,1965531
2889,184,7,5410176,102,398,1,12998,19524
2885,184,3,8663488,3790,73,1,12998,19516
2884,184,2,8046636,3539,10,1,12998,19516
2883,184,2,8046636,3539,10,1,12998,19516
4428,224,0,6407394,3667,248,1,13020,1503677
317,123,48,6488837,3374,283,1,13046,1934368
315,123,46,8121026,2692,231,1,13046,2141248
314,123,45,6582707,2448,55,1,13046,19610
311,123,42,4702701,3450,308,1,13046,19635
309,123,40,7308142,3772,224,1,13046,2051063
308,123,39,6472505,1188,377,1,13046,1540503
305,123,36,7712187,1726,246,1,13046,2319936
302,123,33,8593657,3023,103,1,13046,19606
301,123,32,4996674,3040,117,1,13046,19594
298,123,29,4655239,1405,20,1,13046,1137427
292,123,23,7447698,1175,298,1,13046,2008941
288,123,19,8354445,749,121,1,13046,19598
282,123,13,8806386,119,55,1,13046,19598
280,123,11,7890564,776,23,1,13046,19595
279,123,10,7085393,3082,256,1,13046,19590
278,123,9,7583898,2439,397,1,13046,19589
277,123,8,6121330,3271,180,1,13046,1301403
275,123,6,6481719,2830,111,1,13046,1799636
271,123,2,7142978,2242,195,1,13046,19580
270,123,2,7142978,2242,195,1,13046,19580
3318,192,0,6167581,3789,305,1,13229,18748
4187,217,37,8828637,2916,94,1,13282,20059
4184,217,34,7992930,2509,330,1,13282,19971
4183,217,33,5873616,3205,175,1,13282,1298016
4181,217,31,8032655,3529,354,1,13282,20056
4180,217,30,5274506,1912,391,1,13282,1215530
4179,217,29,5259032,1823,92,1,13282,19944
4178,217,28,8263558,2526,362,1,13282,19951
4177,217,27,5012120,460,44,1,13282,1361484
4176,217,26,6625339,1732,123,1,13282,1826674
4174,217,24,8365897,1251,7,1,13282,19988
4171,217,21,4783168,1085,215,1,13282,1364276
4167,217,17,5909419,1687,70,1,13282,19971
4166,217,16,6888659,3589,272,1,13282,19951
4165,217,15,7264246,3216,112,1,13282,2023151
4163,217,13,5679564,2875,363,1,13282,19950
4160,217,10,5908614,946,397,1,13282,1231076
4159,217,9,8092390,3923,176,1,13282,19945
4158,217,8,5074133,682,183,1,13282,1087802
4157,217,7,8748191,2778,103,1,13282,19946
4155,217,5,6356636,3140,287,1,13282,1465255
4153,217,3,5680378,3374,198,1,13282,19933
424,126,0,8355337,698,127,1,13586,1915527
123,118,76,6119846,3986,264,1,13590,20619
122,118,75,8781277,359,56,1,13590,20533
118,118,71,6064421,1153,64,1,13590,1770687
117,118,70,6060147,3645,46,1,13590,20578
115,118,68,5195779,1639,87,1,13590,20546
114,118,67,5531613,429,383,1,13590,1477601
113,118,66,7679993,3631,310,1,13590,1966986
111,118,64,7252016,2141,13,1,13590,20480
108,118,61,8499275,2572,181,1,13590,20431
106,118,59,5719195,3803,255,1,13590,20430
101,118,54,6956831,770,182,1,13590,1579240
95,118,48,5432860,2731,128,1,13590,20438
92,118,45,7558432,2232,258,1,13590,1984810
90,118,43,6383636,3841,198,1,13590,20410
88,118,41,6277071,3097,270,1,13590,1679646
87,118,40,7585072,3060,2,1,13590,20404
86,118,39,7240287,3637,77,1,13590,20409
85,118,38,5337424,408,107,1,13590,20438
84,118,37,5836383,1733,387,1,13590,20407
82,118,35,6889841,1022,93,1,13590,1558803
80,118,33,8052009,1923,156,1,13590,2074249
70,118,23,6120347,2249,345,1,13590,20403
68,118,21,6310152,1487,19,1,13590,1840347
62,118,15,6118621,3547,201,1,13590,1361306
61,118,14,7272006,2071,108,1,13590,1492892
59,118,12,7073873,3054,274,1,13590,20405
58,118,11,8737728,1168,348,1,13590,2597205
57,118,10,8846036,3429,153,1,13590,20413
56,118,9,7865738,1640,212,1,13590,20405
55,118,8,7687252,1959,147,1,13590,20405
54,118,7,8500932,3644,237,1,13590,20406
52,118,5,5016679,3158,99,1,13590,1506548
50,118,3,7862634,1416,33,1,13590,1981954
49,118,2,7546708,3878,243,1,13590,2045507
48,118,2,7546708,3878,243,1,13590,2045507
2048,165,6,6885497,3839,245,1,14094,21166
2046,165,4,8053629,3345,36,1,14094,21206
2045,165,3,5096010,1769,277,1,14094,1124937
2832,182,33,7399631,626,48,1,14108,2180584
2831,182,32,5068438,2803,124,1,14108,1465740
2829,182,30,5145023,1368,37,1,14108,21255
2827,182,28,7699672,2167,233,1,14108,2058466
2826,182,27,8054981,2938,325,1,14108,2365427
2825,182,26,4785017,1400,271,1,14108,21242
2824,182,25,6758254,2562,184,1,14108,21211
2820,182,21,6821838,665,47,1,14108,21187
2819,182,20,5549342,3288,180,1,14108,1518181
2815,182,16,7816396,636,232,1,14108,21193
2814,182,15,7274587,3071,225,1,14108,21189
2813,182,14,4991941,1851,192,1,14108,21181
2812,182,13,8145957,283,316,1,14108,21207
2810,182,11,8003949,3534,290,1,14108,21189
2808,182,9,7238269,2838,238,1,14108,21183
2807,182,8,8921555,1300,174,1,14108,21185
2805,182,6,7251796,1722,248,1,14108,21200
2801,182,2,7652590,896,383,1,14108,21178
2800,182,2,7652590,896,383,1,14108,21178
4149,216,70,7684005,588,399,1,14110,21401
4147,216,68,8606269,2606,208,1,14110,2581358
4145,216,66,6053310,554,76,1,14110,1772559
4142,216,63,8295153,2724,103,1,14110,21263
4141,216,62,5157545,180,39,1,14110,1414474
4140,216,61,6190514,3329,300,1,14110,21257
4137,216,58,8516310,3188,224,1,14110,2295510
4135,216,56,5850868,3010,43,1,14110,21273
4134,216,55,7231915,1927,52,1,14110,1487853
4133,216,54,8664068,1370,125,1,14110,21257
4131,216,52,6031587,3392,86,1,14110,21221
4130,216,51,6473272,929,206,1,14110,21248
4129,216,50,8804592,3725,146,1,14110,2062377
4127,216,48,8541989,956,351,1,14110,2236526
4125,216,46,8362032,1047,267,1,14110,21255
4124,216,45,5807305,3387,362,1,14110,1482009
4122,216,43,4633419,387,132,1,14110,1018148
4121,216,42,4819877,1898,98,1,14110,21211
4116,216,37,8330330,2816,367,1,14110,21195
4115,216,36,4624457,1300,262,1,14110,1002423
4114,216,35,7491810,3487,25,1,14110,21187
4113,216,34,7242937,1855,314,1,14110,21198
4112,216,33,8076566,998,319,1,14110,21196
4111,216,32,8070369,3599,94,1,14110,21189
4110,216,31,4526213,3550,247,1,14110,970335
4106,216,27,6766800,3406,130,1,14110,1830995
4104,216,25,8565728,404,345,1,14110,21229
4101,216,22,4800622,391,241,1,14110,1177167
4097,216,18,5541474,1679,197,1,14110,21209
4093,216,14,8383406,978,391,1,14110,21188
4092,216,13,4643148,1804,82,1,14110,21213
4090,216,11,5505612,3047,155,1,14110,1523043
4087,216,8,6405465,2613,334,1,14110,1340185
4084,216,5,7786949,549,326,1,14110,1903200
4082,216,3,5260366,3559,2,1,14110,1091566
4081,216,2,8414868,1171,260,1,14110,2459177
4080,216,2,8414868,1171,260,1,14110,2459177
2174,168,31,6998554,1588,21,1,14250,21560
2171,168,28,7980946,2223,367,1,14250,2322343
2170,168,27,5164964,2773,372,1,14250,21455
2169,168,26,6904485,3007,53,1,14250,1827522
2168,168,25,4702399,3037,242,1,14250,21423
2166,168,23,6349393,3272,83,1,14250,1833688
2165,168,22,6304281,2700,279,1,14250,1350649
2163,168,20,7517424,3909,362,1,14250,1754321
2161,168,18,6848886,683,257,1,14250,1673988
2156,168,13,6267542,3811,264,1,14250,1353901
2155,168,12,5759578,184,144,1,14250,1730946
2148,168,5,8453681,1488,304,1,14250,2244313
2147,168,4,4977508,720,203,1,14250,21385
1155,142,7,5780465,157,62,1,14432,21758
1154,142,6,7469579,149,275,1,14432,21746
1152,142,4,7827311,816,214,1,14432,1766452
1150,142,2,5388040,2633,44,1,14432,21657
1149,142,2,5388040,2633,44,1,14432,21657
3982,214,0,6569254,1110,134,1,14520,1876130
3122,188,50,7032519,3765,156,1,14590,22119
3121,188,49,6177279,3371,20,1,14590,1402215
3118,188,46,7890888,924,228,1,14590,22052
3117,188,45,6736531,1057,255,1,14590,1805726
3113,188,41,6160708,1376,312,1,14590,21917
3110,188,38,8512996,2460,379,1,14590,1837407
3109,188,37,8204747,1148,145,1,14590,1829606
3108,188,36,8046749,2825,352,1,14590,21917
3107,188,35,8956996,1917,192,1,14590,21903
3106,188,34,4599917,71,23,1,14590,21926
3101,188,29,7670617,2993,265,1,14590,2201281
3099,188,27,8867601,2192,32,1,14590,2061818
3098,188,26,4913334,3251,392,1,14590,1095574
3097,188,25,8447421,2786,90,1,14590,21917
3095,188,23,6757609,1482,81,1,14590,21941
3094,188,22,8600394,957,245,1,14590,21941
3091,188,19,8186390,1010,13,1,14590,2378590
3086,188,14,8686350,49,304,1,14590,1788597
3085,188,13,7830624,2147,93,1,14590,1781036
3084,188,12,4545771,2372,120,1,14590,1320201
3080,188,8,7575333,102,366,1,14590,21900
3074,188,2,5053555,975,200,1,14590,21898
3073,188,2,5053555,975,200,1,14590,21898
2603,178,0,5369467,3862,222,1,14745,1497467
4425,223,32,4965649,2348,79,1,14886,1030788
4424,223,31,6354925,334,131,1,14886,1310245
4416,223,23,6961653,2020,280,1,14886,22408
4415,223,22,6537872,3046,347,1,14886,1952512
4413,223,20,5932312,3669,88,1,14886,1407954
4412,223,19,4752155,2358,26,1,14886,22341
4410,223,17,8991860,927,210,1,14886,22386
4408,223,15,7365657,852,74,1,14886,22390
4406,223,13,7630357,2795,215,1,14886,2031420
4405,223,12,5033706,3139,212,1,14886,1214567
4404,223,11,6768104,141,76,1,14886,22363
4402,223,9,5773648,3047,381,1,14886,22341
4401,223,8,8089218,1729,186,1,14886,2316963
4400,223,7,4623497,803,3,1,14886,22337
4399,223,6,7621589,1821,309,1,14886,22380
4398,223,5,8431495,1996,283,1,14886,22357
4390,222,19,8479925,3328,398,1,14896,2221145
4389,222,18,4825421,3193,365,1,14896,1250535
4386,222,15,7650424,3540,237,1,14896,2285059
4383,222,12,8884922,3287,108,1,14896,22367
4381,222,10,6890228,384,286,1,14896,22366
4378,222,7,8963847,2537,134,1,14896,22385
3755,206,0,8156094,1773,283,1,14938,20721
1446,149,68,7325111,1241,136,1,15196,2023260
1443,149,65,7383137,779,122,1,15196,1650428
1441,149,63,6760841,353,206,1,15196,22879
1440,149,62,6008496,1327,259,1,15196,22980
1439,149,61,8312923,1080,241,1,15196,23007
1434,149,56,7098127,3569,275,1,15196,22853
1433,149,55,5286251,653,98,1,15196,22871
1431,149,53,6517115,1852,326,1,15196,1971835
1430,149,52,8606623,896,134,1,15196,22911
1427,149,49,4894823,1564,67,1,15196,1247528
1426,149,48,8220759,2228,355,1,15196,22843
1425,149,47,8549893,3548,125,1,15196,1853970
1424,149,46,6630446,1463,288,1,15196,22949
1423,149,45,7341653,822,377,1,15196,2081057
1422,149,44,5323723,3426,325,1,15196,22906
1421,149,43,8926543,962,289,1,15196,2634701
1417,149,39,8891854,291,166,1,15196,22829
1413,149,35,5278661,2493,72,1,15196,1154618
1409,149,31,6103328,3050,338,1,15196,22827
1408,149,30,4661294,3680,311,1,15196,22814
1407,149,29,5112641,3873,39,1,15196,1147800
1406,149,28,8156618,2277,369,1,15196,2429500
1403,149,25,7487572,3035,59,1,15196,2101307
1398,149,20,7139113,1867,193,1,15196,1624864
1395,149,17,5234292,2244,45,1,15196,22816
1394,149,16,4738548,3574,341,1,15196,22815
1393,149,15,6247300,2395,7,1,15196,1859970
1391,149,13,5964703,2514,339,1,15196,22815
1387,149,9,7297703,104,231,1,15196,1967235
1386,149,8,4810117,987,4,1,15196,1347596
1382,149,4,5832122,3018,182,1,15196,1296098
423,125,57,4514228,3347,207,1,15248,1141212
422,125,56,7831001,516,22,1,15248,23056
421,125,55,4937143,99,212,1,15248,22973
420,125,54,6999897,2217,63,1,15248,1462589
419,125,53,8861996,2827,230,1,15248,23002
418,125,52,8241552,2496,162,1,15248,1688131
416,125,50,6892582,2438,394,1,15248,1760535
414,125,48,6669723,2192,206,1,15248,22949
413,125,47,8907484,2264,321,1,15248,22960
411,125,45,5584447,495,123,1,15248,1641283
408,125,42,8520638,2015,382,1,15248,22933
407,125,41,5973891,1182,262,1,15248,1448106
406,125,40,7069477,2496,145,1,15248,1934667
405,125,39,5281624,774,278,1,15248,1535878
404,125,38,4569390,1561,375,1,15248,1335419
402,125,36,6964518,2445,278,1,15248,1616743
401,125,35,6662148,2273,302,1,15248,22943
400,125,34,8101055,3666,261,1,15248,2440409
399,125,33,7202590,597,279,1,15248,22924
396,125,30,8830014,2659,4,1,15248,1818414
394,125,28,7781693,1813,290,1,15248,2200721
392,125,26,8167389,2295,144,1,15248,22937
390,125,24,8231070,1573,212,1,15248,22919
389,125,23,6922536,2082,166,1,15248,1709615
387,125,21,6348991,2225,99,1,15248,1638508
382,125,16,6060019,1170,382,1,15248,1707994
380,125,14,7852159,2548,373,1,15248,22920
375,125,9,6883102,3772,385,1,15248,1663783
374,125,8,5787635,1001,143,1,15248,22905
373,125,7,8206697,3670,275,1,15248,22902
370,125,4,6552622,144,353,1,15248,22895
368,125,2,7077240,642,190,1,15248,22891
367,125,2,7077240,642,190,1,15248,22891
812,133,39,6033883,860,252,1,15294,23018
807,133,34,7985305,2623,163,1,15294,22958
806,133,33,6969560,2541,139,1,15294,2088354
805,133,32,6076615,926,54,1,15294,23023
804,133,31,4898660,126,316,1,15294,23001
803,133,30,8347884,3167,320,1,15294,22962
802,133,29,8300053,3897,105,1,15294,1693951
801,133,28,8260478,3300,272,1,15294,22983
799,133,26,6778201,230,190,1,15294,23009
798,133,25,7048199,435,154,1,15294,22971
797,133,24,7085626,55,308,1,15294,2113046
796,133,23,6036327,2241,137,1,15294,23044
794,133,21,7355121,330,294,1,15294,1846107
793,133,20,4603090,3848,344,1,15294,1320309
790,133,17,6520374,498,59,1,15294,23003
786,133,13,5016782,869,49,1,15294,1314221
783,133,10,7986440,3445,165,1,15294,1707369
782,133,9,8656024,3291,394,1,15294,2127574
781,133,8,5488233,2777,320,1,15294,1246689
779,133,6,6266879,2263,228,1,15294,1287619
778,133,5,6334394,399,345,1,15294,22961
777,133,4,4985115,2109,125,1,15294,1056651
775,133,2,7601464,474,3,1,15294,22956
774,133,2,7601464,474,3,1,15294,22956
3592,202,0,6162860,3501,274,1,15353,21642
1754,157,61,5013125,1297,334,1,15362,1274936
1750,157,57,4519634,1237,328,1,15362,1361508
1749,157,56,6585527,1908,87,1,15362,1771786
1748,157,55,5210203,3080,340,1,15362,23209
1747,157,54,8739677,2295,215,1,15362,1912246
1746,157,53,5177478,1970,88,1,15362,1432851
1743,157,50,4687769,864,161,1,15362,1144190
1741,157,48,8099239,1347,48,1,15362,1731742
1740,157,47,8936881,2836,216,1,15362,2178224
1739,157,46,5661772,2013,29,1,15362,23064
1735,157,42,5534382,3338,42,1,15362,1494121
1732,157,39,6038798,3129,318,1,15362,23095
1731,157,38,5112209,2262,380,1,15362,23145
1730,157,37,5458157,3525,119,1,15362,1645808
1729,157,36,6408665,779,338,1,15362,23128
1725,157,32,7219128,3436,211,1,15362,2108197
1724,157,31,6716601,1036,141,1,15362,23070
1723,157,30,5018516,1137,176,1,15362,1325357
1722,157,29,8793552,3014,289,1,15362,2373708
1720,157,27,6179394,2216,165,1,15362,23075
1718,157,25,6023254,3977,175,1,15362,23060
1717,157,24,7205251,1306,326,1,15362,1875530
1712,157,19,4806247,1174,357,1,15362,23053
1710,157,17,6568613,3334,37,1,15362,1896670
1709,157,16,4976692,2883,99,1,15362,1295727
1707,157,14,7503847,1121,189,1,15362,1987966
1706,157,13,6295475,563,108,1,15362,23122
1703,157,10,5817179,2562,243,1,15362,1440920
1702,157,9,4785471,1867,118,1,15362,23063
1700,157,7,5666135,3235,207,1,15362,1618816
1698,157,5,4637241,3087,38,1,15362,23102
1695,157,2,6809914,2545,347,1,15362,23061
1694,157,2,6809914,2545,347,1,15362,23061
3317,191,76,6882118,63,120,1,15432,1408396
3316,191,75,6658205,1826,68,1,15432,1369671
3313,191,72,4594485,432,74,1,15432,23334
3312,191,71,6418076,1244,19,1,15432,23231
3309,191,68,8521562,1617,231,1,15432,23250
3307,191,66,5322085,2944,309,1,15432,23230
3304,191,63,7458989,3982,354,1,15432,2238625
3302,191,61,6506803,2593,147,1,15432,23218
3300,191,59,6357415,2429,192,1,15432,23281
3296,191,55,4822642,427,130,1,15432,23180
3295,191,54,6600032,115,331,1,15432,1549645
3294,191,53,4930037,2144,196,1,15432,1153420
3293,191,52,4998875,3462,264,1,15432,23209
3288,191,47,6175568,1125,164,1,15432,23197
3287,191,46,4894285,1387,282,1,15432,23186
3286,191,45,4593232,3292,210,1,15432,23194
3283,191,42,6985870,810,84,1,15432,23240
3282,191,41,6348450,3310,236,1,15432,1555431
3281,191,40,6228515,2248,263,1,15432,1683706
3278,191,37,5430759,3278,47,1,15432,23202
3276,191,35,6199194,1271,78,1,15432,1465569
3273,191,32,7393013,58,327,1,15432,23193
3271,191,30,7156328,2775,273,1,15432,1572126
3268,191,27,8016008,196,76,1,15432,1792081
3263,191,22,7723872,1513,176,1,15432,23174
3261,191,20,7240664,3229,379,1,15432,23174
3258,191,17,4638456,1021,194,1,15432,23176
3257,191,16,8048302,1631,90,1,15432,2123203
3254,191,13,6156825,160,230,1,15432,23173
3252,191,11,6779611,2460,320,1,15432,1480010
3251,191,10,7235734,2591,46,1,15432,1980217
3250,191,9,5284525,3111,181,1,15432,23168
3247,191,6,8350394,70,347,1,15432,1955266
3246,191,5,5560618,2074,253,1,15432,23158
3244,191,3,5268189,1339,213,1,15432,23163
1095,139,60,6133369,3099,334,1,15478,1472987
1094,139,59,8565403,255,135,1,15478,23407
1093,139,58,5700975,1095,307,1,15478,1183661
1092,139,57,7223774,648,76,1,15478,23370
1089,139,54,5965728,3365,108,1,15478,1802220
1086,139,51,7329019,619,360,1,15478,2033418
1082,139,47,6949306,3267,92,1,15478,23360
1077,139,42,7269093,3732,118,1,15478,23271
1076,139,41,5014982,969,328,1,15478,1149863
1074,139,39,8729876,1762,60,1,15478,1796734
1073,139,38,7845018,20,276,1,15478,1768869
1071,139,36,6328669,3911,279,1,15478,23262
1069,139,34,5927109,2895,352,1,15478,1289786
1068,139,33,5691269,226,32,1,15478,1615679
1067,139,32,6025592,1096,69,1,15478,1296900
1064,139,29,7051714,1661,49,1,15478,1631500
1063,139,28,7379422,129,249,1,15478,23247
1062,139,27,8831845,419,16,1,15478,1804376
1061,139,26,6694565,3108,234,1,15478,1784244
1060,139,25,5317347,2544,56,1,15478,1177774
1059,139,24,5631556,1906,243,1,15478,1598911
1058,139,23,5810912,1700,278,1,15478,1342158
1054,139,19,6992317,632,44,1,15478,2000301
1053,139,18,8283041,3004,197,1,15478,1983381
1050,139,15,6431232,1295,76,1,15478,23247
1048,139,13,6432559,2861,97,1,15478,23235
1046,139,11,7174047,2499,392,1,15478,23247
1045,139,10,7653341,3821,19,1,15478,1653026
1044,139,9,7056578,1085,158,1,15478,1635350
1043,139,8,6645563,1618,154,1,15478,23242
1040,139,5,5923285,2870,296,1,15478,23234
1039,139,4,7036641,2319,79,1,15478,23235
1038,139,3,7633628,574,86,1,15478,23251
1037,139,2,5898595,3035,176,1,15478,1580666
1036,139,2,5898595,3035,176,1,15478,1580666
2175,169,0,8733811,2266,243,1,15548,2028564
3642,203,0,6576721,3388,133,1,15561,1705201
3485,197,42,5101520,131,118,1,15600,23562
3482,197,39,6227554,944,362,1,15600,1386911
3480,197,37,5837725,1977,348,1,15600,1720329
3479,197,36,8360330,120,89,1,15600,1966210
3478,197,35,5038292,3877,149,1,15600,23460
3477,197,34,8418176,775,386,1,15600,23511
3476,197,33,6393734,1269,379,1,15600,23455
3473,197,30,6945470,1950,201,1,15600,23431
3471,197,28,6454269,2810,88,1,15600,1907781
3470,197,27,7296069,3440,129,1,15600,23454
3465,197,22,6315636,3868,193,1,15600,23454
3464,197,21,8535473,2355,157,1,15600,2136547
3463,197,20,7711765,3338,50,1,15600,23456
3459,197,16,6723148,787,45,1,15600,23424
3458,197,15,5762208,3382,127,1,15600,23419
3457,197,14,6585462,2182,177,1,15600,1587058
