Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
48102,3491,I427,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,9521,9800,9800,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",InitializedAndWaiting,9521,146860278,34,23,1421,77,3,8992558,4562370,4,3,"[[0],[1,14],[2,3,4,10],[5,7,17],[6,8],[9],[11],[12,15],[13],[16],[18],[19],[20],[21],[22]]",11,4841,0,100,43824,"[2,3,4,10]",7329,102266359,43.4068,194.9539,2065.9871,62.3346,279.9648,2966.8743,9650
48103,3492,L702,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,1168,1564,1564,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,1168,292492291,62,44,2587,79,4,8954969,4578257,5,3,"[[0],[1,2,3,4,9],[5,6,7,8,22],[10,12,20,42],[11,16,25,26],[13],[14,18],[15],[17],[19],[21,29],[23,31],[24],[27],[28],[30],[32],[33,39],[34],[35],[36],[37],[38],[40],[41],[43]]",1,7966,0,108,99090,"[1,2,3,4,9]",5872,184874698,78.4697,352.433,3734.8424,124.1478,557.5881,5908.9352,1414
48104,3493,H509,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2534,2991,2991,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,2534,518778619,115,79,4734,80,3,8985078,4513943,10,3,"[[0],[1,2,3,9],[4,5,6,7,11,12,33,34,40,65],[8],[10,14,15,17,25,36,37,41,43],[13,19,47],[16,29,30,31,32,50,71],[18,35,61],[20,21,27,28,44],[22,75],[23],[24,64],[26,45],[38],[39],[42,46,57],[48,54,69],[49,73],[51,70],[52],[53],[55],[56],[58],[59],[60],[62],[63],[66],[67],[68],[72],[74],[76],[77],[78]]",10,16145,0,26,144477,"[4,5,6,7,11,12,33,34,40,65]",17735,257931812,109.4787,491.7042,5210.7437,220.1947,988.9654,10480.3761,2841
48105,3494,U575,JX510,774,1117,1117,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,774,401654687,93,63,3533,79,3,8746708,4552118,7,1,"[[0],[1,5,6,8,17],[2,3,19,32,36],[4,7,9,14,16,26,45],[10],[11,18,22],[12],[13,15,25,28,43,48,54],[20,39],[21,24,33,42],[23],[27,29,34,44],[30],[31,47,53],[35],[37,38,41,58],[40,46],[49],[50,51],[52],[55],[56],[57],[59],[60],[61],[62]]",2,11995,0,42,119417,"[13,15,25,28,43,48,54]",16948,186738391,79.2608,355.9858,3772.4927,170.4816,765.6881,8114.2361,967
48106,3495,E644,N_2_of_FP_0_of_Jackolicom45,1434,1755,1755,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",InitializedAndWaiting,1434,199896525,45,31,1852,78,4,8925795,4512354,4,2,"[[0],[1,2,14,17],[3,4],[5],[6,15,22],[7,9,13,23],[8],[10,12],[11],[16],[18],[19],[20],[21,24],[25],[26],[27],[28],[29],[30]]",4,5571,0,466,54893,"[1,2,14,17]",5524,134845140,57.2348,257.0599,2724.1442,84.8457,381.0696,4038.3136,1605
48107,3496,A498,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,5585,5940,5940,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56",InitializedAndWaiting,5585,391981333,84,57,3544,79,4,8955946,4527975,8,3,"[[0],[1,8],[2,3,4,6,16,31,33],[5,7,29],[9],[10,15,17,21,23,24,35,39],[11,30],[12,20,22,32],[13],[14],[18,28,34,44,45],[19,38],[25],[26],[27,46],[36,49],[37,43],[40],[41,50],[42,52],[47],[48],[51],[53],[54],[55],[56]]",3,10951,0,25,106105,"[10,15,17,21,23,24,35,39]",20447,202695923,86.0339,386.4062,4094.8671,166.3758,747.2474,7918.8148,5790
48108,3497,Y285,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,5195,5408,5408,"0,1,2,3,4,5,6",InitializedAndWaiting,5195,47686757,10,7,474,69,9,8397430,5123761,3,3,"[[0],[1],[2,3,4],[5],[6]]",59,1109,0,23,12581,"[2,3,4]",6087,36530803,15.5054,69.6399,737.996,20.2406,90.9069,963.3688,5258
48109,3498,C641,JX510,7317,7775,7775,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73",InitializedAndWaiting,7317,506462784,108,74,4453,79,6,8961902,4520195,10,1,"[[0],[1,3],[2,4,7,8,13,14,15,26],[5,9,12,17,23,25,30,32,35,56],[6,11,21,38,42,47],[10,43],[16,29,55],[18,40,48,54],[19,31],[20,22,24,33,46,66],[27,34],[28,37,45],[36],[39,60],[41,65],[44],[49,57],[50],[51,52,59],[53],[58],[61,63],[62],[64],[67],[68],[69],[70],[71],[72],[73]]",3,14439,0,100,163133,"[5,9,12,17,23,25,30,32,35,56]",18960,229135316,97.2561,436.8085,4628.9963,214.9672,965.4873,10231.5714,7625
48110,3499,P326,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8739,9120,9120,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",InitializedAndWaiting,8739,249092425,50,35,1806,79,4,8690006,4854236,6,3,"[[0],[1,3],[2,5,6,8],[4,9,12,14,27,28],[7,17,20],[10],[11,19,21,24],[13],[15],[16],[18,23],[22],[25,32],[26],[29],[30],[31],[33],[34]]",11,6781,0,29,69720,"[4,9,12,14,27,28]",12079,139631248,59.2662,266.1838,2820.8333,105.7268,474.8534,5032.1702,8970
48111,3500,D625,TM197,3026,3302,3302,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,3026,61431854,14,10,570,77,5,8899968,4752822,2,1,"[[0],[1,2],[3],[4,6],[5],[7],[8],[9]]",22,1889,0,219,20305,"[1,2]",4674,51572722,21.8899,98.3148,1041.8732,26.0746,117.1096,1241.0476,3152
48112,3501,K857,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,5268,5638,5638,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,5268,293550838,64,44,2933,80,3,8970874,4670960,10,3,"[[0],[1,5,19],[2,3,4,7,10,11],[6,8,12,13,14,20,22,24,25,30],[9,15,21],[16],[17],[18,27,37],[23,33],[26,29,31],[28],[32],[34,40],[35],[36],[38],[39],[41],[42],[43]]",5,9986,0,32,79718,"[6,8,12,13,14,20,22,24,25,30]",18567,142741781,60.5865,272.1135,2883.6723,124.5971,559.606,5930.32,5488
48113,3502,E786,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8783,9096,9096,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,8783,285883427,59,41,2188,76,4,8932331,4575967,6,3,"[[0],[1,2,4],[3,6,9,12,13,25],[5,7,10,11],[8,14],[15,16,18,20,24,34],[17,28,35],[19],[21,22],[23,30,31],[26],[27,36],[29],[32],[33],[37],[38],[39],[40]]",2,7819,0,39,77363,"[3,6,9,12,13,25]",12517,142041627,60.2893,270.7788,2869.5278,121.3427,544.9893,5775.4228,8946
48114,3503,F642,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,6849,7176,7176,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,6849,180217013,40,28,1669,73,3,8969046,4524249,6,3,"[[0],[1,2],[3,4,5,6,7,13],[8],[9,12,15],[10,11,19],[14,20,21],[16],[17],[18],[22],[23],[24],[25],[26],[27]]",10,5959,0,65,60867,"[3,4,5,6,7,13]",12611,111062679,47.1404,211.7226,2243.6905,76.4928,343.5539,3640.7477,7026
48115,3504,C319,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,5897,6254,6254,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,5897,186655995,41,28,1913,78,8,8897189,4806101,4,3,"[[0],[1,2,7],[3,4,11,12],[5,10],[6,8,14],[9,17],[13,16],[15],[18],[19],[20],[21,24],[22],[23],[25],[26],[27]]",27,5821,0,506,60578,"[3,4,11,12]",3268,119361182,50.6626,227.5423,2411.337,79.2258,355.8287,3770.8282,6104
48116,3505,Q883,N_2_of_FP_0_of_Jackolicom45,8309,8675,8675,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,8309,244854096,52,36,1990,79,3,8995730,4927302,4,2,"[[0],[1,2],[3,4,6,12],[5,16,20],[7,8,11,25],[9,10,17,18],[13,23],[14],[15],[19],[21,29],[22],[24],[26],[27],[28,33],[30],[31],[32],[34],[35]]",6,6534,0,25,68474,"[9,10,17,18]",9371,151821197,64.4402,289.4219,3067.0949,103.9279,466.7737,4946.5474,8525
48117,3506,F627,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,8649,8906,8906,"0,1,2,3,4,5,6,7",InitializedAndWaiting,8649,50645422,11,8,511,74,7,8700960,4565234,2,3,"[[0],[1,2],[3,4],[5],[6],[7]]",54,1782,0,1217,17635,"[1,2]",3159,38359515,16.2816,73.1261,774.9397,21.4964,96.5471,1023.1398,8756
48118,3507,G456,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,3097,3470,3470,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,3097,513797078,110,73,4345,80,4,8991728,4500898,9,3,"[[0],[1,40],[2,3,10,16,25,36,37,68],[4,5,8,9,11,15,29,38,45],[6,12,14,17,18,20,57],[7,22],[13,26,31,51,54],[19,48,62],[21,23,42],[24,44],[27,33],[28,35,49,55,67],[30],[32],[34,47],[39,53],[41],[43,50],[46,60],[52],[56],[58,59,61],[63],[64],[65],[66],[69],[70,71],[72]]",25,16184,0,26,140851,"[4,5,8,9,11,15,29,38,45]",20495,218339128,92.6737,416.2273,4410.8915,218.0803,979.4689,10379.7389,3320
48119,3508,X227,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,3784,4191,4191,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",InitializedAndWaiting,3784,199420181,43,31,2058,77,4,8978615,4534135,6,3,"[[0],[1,2,7,12],[3,5,10,16,17,22],[4],[6,9],[8,19,20,28],[11],[13,24],[14],[15,23],[18],[21],[25],[26],[27],[29],[30]]",25,5927,0,31,63751,"[3,5,10,16,17,22]",14027,115363880,48.966,219.9221,2330.5834,84.6435,380.1615,4028.6905,4041
48120,3509,B164,JX510,6829,7151,7151,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,6829,292718016,68,44,2517,79,3,8962727,4501091,12,1,"[[0],[1],[2,3,4],[5,6,7,8,9,10,15,16,18,28,32,36],[11,14,20,27],[12,17,23],[13,24,38,40],[19],[21],[22,25,33],[26,35,37],[29],[30,41],[31],[34],[39],[42],[43]]",8,8674,0,50,85961,"[5,6,7,8,9,10,15,16,18,28,32,36]",20485,133490395,56.6598,254.4773,2696.7757,124.2436,558.0184,5913.4953,7001
48121,3510,T203,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4326,4714,4714,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,4326,277645566,61,41,2800,80,7,8946246,4611523,4,3,"[[0],[1,2,3,4],[5,6,7,16],[8,12,37],[9,11,17],[10,26],[13,14],[15,19,25],[18,29],[20,23],[21],[22,28],[24],[27,31],[30,33],[32],[34],[35],[36],[38],[39],[40]]",16,8020,0,149,78356,"[1,2,3,4]",11489,163569204,69.4267,311.8176,3304.4284,117.8462,529.2852,5609.0013,4564
48122,3511,A482,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,1975,2367,2367,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,1975,427905132,93,63,4054,80,4,8902629,4542577,6,3,"[[0],[1,2,5],[3,4,6,14,16,20],[7,9,11,26,34,35],[8,28,37],[10,31],[12,13,24,40],[15,17,33],[18,48],[19,59],[21],[22,30,36,38,49],[23,27,32],[25,54],[29,51],[39,41,44],[42,43],[45],[46,60],[47],[50],[52],[53],[55],[56],[57],[58],[61],[62]]",6,12834,0,21,120247,"[3,4,6,14,16,20]",11598,210190163,89.2148,400.6927,4246.2659,181.6236,815.7302,8644.5481,2217
48123,3512,W577,TM197,2918,3340,3340,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62",InitializedAndWaiting,2918,418921104,97,63,4011,80,4,8957529,4513530,12,1,"[[0],[1,30],[2,3,5,6,13,15,25],[4,17],[7],[8,9,11,12,18,19,20,22,23,28,29,44],[10,24,31,45],[14,21,26,27,38,39,52],[16,36,40],[32,42,47],[33,35,60],[34],[37,51],[41],[43],[46],[48],[49],[50],[53],[54],[55],[56],[57],[58],[59],[61],[62]]",25,13116,0,36,122529,"[8,9,11,12,18,19,20,22,23,28,29,44]",26311,201503929,85.528,384.1338,4070.7864,177.8103,798.6036,8463.0526,3190
48124,3513,N608,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,7986,8352,8352,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,7986,210560136,47,33,1949,76,3,8960589,4518496,3,3,"[[0],[1,2,4],[3,8],[5,9,15],[6],[7,18],[10,12],[11,13],[14],[16,22],[17],[19,27],[20],[21,29],[23],[24],[25],[26],[28],[30],[31],[32]]",15,6704,0,35,57744,"[1,2,4]",1738,145088870,61.5827,276.5879,2931.0883,89.3719,401.398,4253.7401,8202
48125,3514,U426,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,7500,7797,7797,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,7500,199568041,43,29,1754,77,7,8753512,4634540,4,3,"[[0],[1,2],[3,7,23],[4,13],[5,9,10,19],[6,8,11,15],[12,14],[16,21,26],[17],[18,24],[20,25],[22],[27],[28]]",27,5465,0,64,49455,"[6,8,11,15]",7171,107611198,45.6754,205.1429,2173.9636,84.7063,380.4434,4031.6776,7647
48126,3515,I525,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,6652,7020,7020,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58",InitializedAndWaiting,6652,410100201,89,59,4019,80,5,8993979,4549997,8,3,"[[0],[1,2,4,6],[3,7,8,10,15,17,28,43],[5,9,12,20,21,31,34],[11,24,26,33],[13,14,16,23,35,40,42],[18,27,48,54],[19,30],[22,29,38,46],[25,49],[32,44],[36],[37],[39,45,50],[41],[47,51],[52],[53],[55],[56],[57],[58]]",3,11809,0,227,121600,"[3,7,8,10,15,17,28,43]",17863,166196339,70.5417,316.8258,3357.5018,174.0663,781.788,8284.8525,6870
48127,3516,J164,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,1346,1656,1656,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,1346,276633361,60,41,2650,77,5,8967451,4620204,6,3,"[[0],[1,5],[2,8,9,20,31],[3,15],[4,6,7,12],[10,14,19,23,24,27],[11],[13,16],[17],[18],[21,35],[22,25,33],[26,29,32],[28],[30],[34,39],[36],[37],[38],[40]]",12,8348,0,48,80443,"[10,14,19,23,24,27]",13415,151968570,64.5028,289.7029,3070.0721,117.4165,527.3556,5588.5527,1506
48128,3517,Y151,TM197,2497,2837,2837,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,2497,138258118,29,21,1161,78,6,8617274,4662592,4,1,"[[0],[1,2],[3],[4,7,9,15],[5],[6],[8,13],[10],[11],[12],[14,17],[16],[18],[19],[20]]",30,3901,0,468,40565,"[4,7,9,15]",10791,98900005,41.9779,188.5365,1997.9799,58.6834,263.5662,2793.0933,2687
48129,3518,W386,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,1015,1352,1352,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",InitializedAndWaiting,1015,177167891,34,25,1578,78,8,8996657,4624528,4,3,"[[0],[1,3,4],[2,5,6,13],[7,8,15],[9],[10,17],[11],[12,20],[14],[16],[18],[19,23],[21],[22],[24]]",4,4829,0,167,45537,"[1,3,4]",6908,112095620,47.5788,213.6917,2264.558,75.1986,337.7412,3579.1493,1202
48130,3519,S624,N_1_of_FP_0_of_Jackolicom45,1560,1913,1913,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68",InitializedAndWaiting,1560,455124495,103,69,4303,79,3,8965959,4537439,9,2,"[[0],[1,2,3],[4,5,6,8,14,18,25],[7,10,16,22,23,28,47,48,50],[9],[11,12,13,17,43,46],[15,54],[19,24,27,30],[20,49],[21,26,61],[29,36,58],[31],[32,41],[33,34,51,52,63],[35],[37,53,55],[38],[39],[40,42],[44],[45,64],[56],[57],[59],[60],[62,66],[65],[67],[68]]",4,12506,0,50,136788,"[7,10,16,22,23,28,47,48,50]",18667,207742132,88.1758,396.0259,4196.8107,193.1768,867.6194,9194.4342,1763
48131,3520,K270,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,8712,9045,9045,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,8712,303433840,65,43,2857,79,4,8971074,4922432,7,3,"[[0],[1,5,10],[2,3,4,12,13,19],[6,15,24,28],[7,8,9,14,16,17,20],[11,32],[18,22,23,33],[21,36],[25,30],[26],[27],[29],[31],[34],[35],[37],[38],[39],[40],[41],[42]]",13,9379,0,117,86100,"[7,8,9,14,16,17,20]",9414,154645991,65.6392,294.8069,3124.1614,128.792,578.4463,6129.9766,8895
48132,3521,L346,JX510,6183,6580,6580,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,6183,296205538,60,43,2299,79,5,8980569,4586308,4,1,"[[0],[1,2,31],[3,5,17,36],[4,8],[6,7,12,35],[9,10,13,18],[11,24,27],[14,25,30],[15,22],[16],[19],[20],[21],[23],[26,28],[29,33,41],[32],[34],[37],[38],[39],[40],[42]]",3,8362,0,52,74479,"[9,10,13,18]",9869,177456287,75.321,338.291,3584.9755,125.7239,564.6667,5983.9503,6430
48133,3522,V805,N_2_of_FP_0_of_Jackolicom45,7104,7494,7494,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,7104,177603795,38,27,1760,78,5,8611060,4650816,4,2,"[[0],[1],[2,4,7,8],[3,5,15],[6,13],[9],[10],[11],[12],[14,16],[17],[18],[19],[20],[21],[22],[23],[24],[25],[26]]",7,5714,0,97,45561,"[2,4,7,8]",3634,138621478,58.8376,264.2589,2800.4339,75.3836,338.5722,3587.9555,7344
48134,3523,C687,N_2_of_FP_0_of_Jackolicom45,5855,6304,6304,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63",InitializedAndWaiting,5855,428091966,97,64,3957,79,4,8992066,4586981,10,2,"[[0],[1,7],[2,5,16,19,27],[3,4,9,11],[6,12,13,21,55],[8],[10,14,15,18,22,26,34],[17,20,24,28,31,32,33,35,39,45],[23,36],[25,30],[29,42],[37,41],[38],[40,50],[43],[44,59],[46],[47],[48,57],[49],[51],[52,60],[53],[54],[56],[58],[61],[62],[63]]",2,12857,0,35,113895,"[17,20,24,28,31,32,33,35,39,45]",19831,205225660,87.1077,391.2287,4145.9729,181.7029,816.0863,8648.3225,6154
48135,3524,M550,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,3875,4305,4305,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71",InitializedAndWaiting,3875,507494465,106,72,4817,80,3,8945070,4569709,10,3,"[[0],[1,3,6,9],[2,4,7,10,13,14,15,26,52],[5,36,38],[8],[11,16,17,19,20,25,27,29,35,42],[12,46,60],[18,23,30,37],[21,22,39,40,44],[24,28,33,49,58,62],[31,34,61],[32,48],[41,63],[43,55],[45],[47],[50,57],[51],[53],[54],[56,68],[59],[64],[65],[66],[67],[69],[70],[71]]",3,15227,0,24,150794,"[11,16,17,19,20,25,27,29,35,42]",15196,220296422,93.5044,419.9586,4450.4328,215.4051,967.454,10252.4134,4155
48136,3525,O474,TM197,1412,1702,1702,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,1412,208911125,47,32,1737,78,3,8923215,4685659,7,1,"[[0],[1,2,13],[3,4,7,9,11,15,22],[5,8,12],[6],[10,19],[14,27],[16],[17,21],[18,24],[20,25],[23],[26],[28,29,30],[31]]",12,7022,0,580,77224,"[3,4,7,9,11,15,22]",18124,109008042,46.2683,207.8058,2202.1827,88.672,398.2544,4220.4268,1552
48137,3526,W699,N_0_of_FP_0_of_Jackolicom45,762,1163,1163,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,762,384375733,83,55,3670,78,5,8925365,4559205,8,2,"[[0],[1,2,3],[4,6,9,15,17],[5,13],[7,11,19,23],[8,22,34,46],[10,12,24],[14,18],[16,20,21,26,28,30,38,41],[25,31],[27,35],[29,40,44],[32,39,48],[33,36,43],[37],[42],[45],[47],[49],[50],[51],[52],[53],[54]]",22,12674,0,44,108220,"[16,20,21,26,28,30,38,41]",11571,181665732,77.1077,346.3156,3670.0148,163.1476,732.7486,7765.1663,1013
48138,3527,Z167,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,6141,6597,6597,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78",InitializedAndWaiting,6141,523448849,117,79,5006,79,3,8968108,4502245,8,3,"[[0],[1,2],[3,5,8,24,28],[4,6,56],[7,10,16,18,19,21,30,68],[9,11,12,17,22,44],[13,15,26,34,37,57],[14,33],[20,41,43,55,60,62],[23,38,39,51,63],[25,35,45,65],[27,29],[31,36,42],[32,46,50,58],[40],[47],[48,52,59,61,71],[49],[53,66,73],[54,64],[67],[69],[70],[72],[74],[75],[76],[77],[78]]",5,15910,0,35,127650,"[7,10,16,18,19,21,30,68]",11271,211094662,89.5988,402.417,4264.5386,222.1769,997.8684,10574.7242,6447
