Jobs/JobID_InDB,Jobs/JobID,Jobs/OwnerUserID,Jobs/NodeID_SubmittedOn,Jobs/TimeSubmission,Jobs/TimeDeadLinePrefered,Jobs/TimeDeadlineFinal,Jobs/ListOfTasks,Jobs/LastStatus,Jobs/LastStatusTime,Jobs/JobSizeWithoutAccountForParallelism,Jobs/CountOfEdges,Jobs/CountOfTasks,Jobs/SumOfEdgeWeight,Jobs/MaxEdgeWeight,Jobs/MinEdgeWeight,Jobs/MaxTaskSize,Jobs/MinTaskSize,Jobs/MaxParallelExecutableTasks,Jobs/JobInitSourceTypeID,Jobs/TasksWhichCanRunInParallel,Jobs/MinStorageNeeded,Jobs/TotalStorageNeeded,Jobs/MaxRamNeededForParallelExec,Jobs/MinRamNeeded,Jobs/TotalRamNeeded,Jobs/TaskIDsOfHighestsCPULoadPartOfTheDag,Jobs/MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,Jobs/MinimumPassThrough_MI_withHighestParallelism,Jobs/MinTimeForExecuteDagWithMaxParallelismOnCloud,Jobs/MinTimeForExecuteDagWithMaxParallelismOnFog,Jobs/MinTimeForExecuteDagWithMaxParallelismOnIoT,Jobs/MaxTimeForExecuteDagSerialOnCloud,Jobs/MinTimeForExecuteDagSerialOnFog,Jobs/MinTimeForExecuteDagSerialOnIoT,Jobs/EFT_DAG
45511,900,P742,N_0_of_FP_0_of_Jackolicom45,6572,6896,6896,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,6572,144422930,30,21,1133,78,5,8935574,4517153,5,2,"[[0],[1,2],[3,4,5,6,11],[7,10],[8],[9],[12,13],[14],[15,16,17],[18],[19],[20]]",8,4215,0,63,40593,"[3,4,5,6,11]",4862,87305712,37.0568,166.4339,1763.7518,61.3001,275.3184,2917.6349,6746
45512,901,B282,N_1_of_FP_0_of_Jackolicom45,2554,2772,2772,"0,1,2,3,4,5,6,7",InitializedAndWaiting,2554,52426229,9,8,219,54,5,8175432,5098864,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7]]",19,1722,0,244,19239,[1],2909,52426229,22.2522,99.9419,1059.1157,22.2522,99.9419,1059.1157,2622
45513,902,Z573,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,6188,6511,6511,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",InitializedAndWaiting,6188,230808568,46,33,1748,80,3,8829330,4747081,4,3,"[[0],[1,2],[3,6],[4,5,7],[8,11,15,18],[9,10],[12],[13,14],[16],[17],[19,20,21],[22],[23,25],[24,26],[27,28],[29],[30],[31],[32]]",1,7535,0,37,58510,"[8,11,15,18]",5259,141356545,59.9985,269.4728,2855.6878,97.9663,439.9983,4662.7994,6361
45514,903,S431,N_2_of_FP_0_of_Jackolicom45,4880,5280,5280,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75",InitializedAndWaiting,4880,520726826,115,76,4225,78,3,8893432,4627210,10,2,"[[0],[1,2,4,12,13],[3,6,8,10,15,17,29,30],[5,19,20,27,31],[7,25,35,61,62,71],[9,24,39,53],[11,16,18,22,23,26,40,41,50,63],[14,28,33,37,42,55,56],[21],[32,34,46,57],[36,49],[38,54,68],[43,47,48],[44,67],[45],[51,52],[58],[59],[60,69,72],[64],[65],[66],[70],[73],[74],[75]]",5,15083,0,63,162842,"[11,16,18,22,23,26,40,41,50,63]",17200,195762242,83.0909,373.1883,3954.7928,221.0216,992.6793,10519.7339,5130
45515,904,S372,N_0_of_FP_0_of_Jackolicom45,400,845,845,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61",InitializedAndWaiting,400,421334286,91,62,3799,79,3,8977241,4541908,7,2,"[[0],[1],[2,4],[3,8,13],[5,6,14,26,27],[7,9,10,15,19,28,31],[11,20,23,36,55],[12,17,39],[16],[18,37],[21],[22,24,58],[25,29,43],[30,52],[32],[33,34,38],[35],[40,51],[41],[42],[44],[45],[46],[47,48],[49],[50],[53,56],[54],[57],[59],[60],[61]]",20,13238,0,32,130134,"[7,9,10,15,19,28,31]",13959,231837823,98.4032,441.9604,4683.5924,178.8346,803.2039,8511.8038,695
45516,905,V469,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,1250,1587,1587,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,1250,215805400,46,32,1796,76,5,8962989,4625750,6,3,"[[0],[1,18],[2,6,11],[3,5,8,9,12,17],[4,28],[7,22],[10,16,25],[13,14,21],[15],[19],[20],[23],[24],[26],[27],[29],[30],[31]]",11,6968,0,247,64313,"[3,5,8,9,12,17]",13437,129889769,55.1315,247.6133,2624.0357,91.5982,411.3972,4359.7051,1437
45517,906,J515,N_2_of_Clst_1_of_DC_0_of_CP_Lomocom68,9377,9709,9709,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",InitializedAndWaiting,9377,193794730,39,28,1607,77,5,8824876,4791587,3,3,"[[0],[1,11,16],[2,4],[3,14,22],[5,8],[6],[7,17,18],[9],[10],[12,13,15],[19],[20],[21],[23],[24],[25],[26],[27]]",9,5480,0,224,54527,"[1,11,16]",3994,127098029,53.9465,242.2913,2567.6369,82.2558,369.4375,3915.0451,9559
45518,907,F129,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2248,2540,2540,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,2248,120377561,23,17,1040,80,5,8645135,4584703,3,3,"[[0],[1],[2,5],[3],[4,6,10],[7],[8,9,11],[12],[13],[14],[15],[16]]",40,3084,0,153,30342,"[4,6,10]",5350,84380773,35.8153,160.858,1704.6621,51.094,229.4799,2431.8699,2390
45519,908,S259,N_2_of_FP_0_of_Jackolicom45,2503,2778,2778,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,2503,86865674,20,14,763,79,7,8910166,4657211,4,2,"[[0],[1],[2,4,6,7],[3,5],[8,9],[10],[11],[12],[13]]",30,2701,0,178,21523,"[2,4,6,7]",7606,57122408,24.2455,108.8944,1153.988,36.87,165.595,1754.8621,2628
45520,909,Q633,N_2_of_FP_0_of_Jackolicom45,5713,6134,6134,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,5713,359933293,79,55,3554,79,3,8965960,4509951,5,2,"[[0],[1,3,16],[2,6,14,20,34],[4,5,33,43],[7,10,30],[8,32],[9,11],[12,15,23,29],[13,19,24,41],[17,22,37],[18,21],[25,45],[26],[27],[28],[31],[35,36],[38],[39],[40],[42],[44],[46],[47,48],[49],[50],[51],[52],[53],[54]]",5,12366,0,57,109873,"[12,15,23,29]",6929,212945001,90.3841,405.9443,4301.9192,152.773,686.1531,7271.3797,5984
45521,910,P231,N_1_of_FP_0_of_Jackolicom45,636,973,973,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",InitializedAndWaiting,636,164724435,35,24,1556,79,3,8979684,4743038,3,2,"[[0],[1],[2,5],[3,4],[6,12],[7],[8,11,14],[9],[10,19],[13],[15],[16],[17],[18],[20],[21],[22],[23]]",11,4588,0,27,45979,"[8,11,14]",6308,129211916,54.8438,246.3211,2610.3417,69.917,314.0198,3327.7664,823
45522,911,I524,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,8648,9023,9023,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69",InitializedAndWaiting,8648,489488364,101,70,4004,76,5,8960534,4566922,10,3,"[[0],[1,3,17,32],[2,4,5,6,8,11,13],[7,10,15,20,21,23,27,28,35,42],[9,18,22,46],[12,14,16,26,29,34,40,45],[19,38,41,55],[24,36,58],[25,59],[30],[31,39,51],[33],[37,44],[43,56],[47],[48,61],[49],[50,52],[53],[54,63],[57,60],[62],[64],[65],[66],[67],[68],[69]]",12,13225,0,42,138299,"[7,10,15,20,21,23,27,28,35,42]",14629,211714961,89.862,403.5995,4277.0699,207.7625,933.1284,9888.6538,8873
45523,912,O634,N_0_of_FP_0_of_Jackolicom45,3084,3410,3410,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37",InitializedAndWaiting,3084,266907806,56,38,2362,79,4,8844615,4664469,8,2,"[[0],[1,2],[3,4,8,10,13,19],[5,6,7,11,14,16,20,22],[9,12],[15,25],[17],[18,26],[21,23],[24,30],[27],[28,32,34],[29],[31],[33],[35],[36],[37]]",17,8867,0,94,74362,"[5,6,7,11,14,16,20,22]",15185,139460598,59.1938,265.8585,2817.3858,113.2885,508.8155,5392.0769,3260
45524,913,Q617,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,3802,4241,4241,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77",InitializedAndWaiting,3802,520840844,117,78,4485,79,3,8861745,4519638,9,3,"[[0],[1,2,4,38],[3,5,7,8,15,20,22,42],[6,11,13,14,19,24,28],[9,10,25,26,29,37,41,53,60],[12,23,74],[16,17,30],[18,27,51],[21,48,50],[31,32,33,34,44,47,55,58],[35,36,39,43,46],[40],[45,65],[49],[52,56,71],[54,62,70],[57],[59,61],[63],[64],[66],[67],[68],[69],[72],[73],[75],[76],[77]]",11,14736,0,206,148296,"[9,10,25,26,29,37,41,53,60]",17380,206244967,87.5403,393.1718,4166.565,221.07,992.8967,10522.0373,4091
45525,914,R557,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5703,6047,6047,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",InitializedAndWaiting,5703,267009503,57,41,2369,78,4,8774321,4513602,4,3,"[[0],[1,2,5],[3,7,21],[4,6,8,16],[9,14,17,19],[10,28],[11,12,13,23],[15,35],[18,22,30],[20,24,25],[26,29],[27],[31],[32],[33],[34,36],[37],[38],[39],[40]]",2,8735,0,40,80673,"[4,6,8,16]",3500,145866314,61.9127,278.0699,2946.7942,113.3317,509.0093,5394.1314,5897
45526,915,H837,N_1_of_Clst_1_of_DC_0_of_CP_Lomocom68,7331,7638,7638,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",InitializedAndWaiting,7331,117020559,21,16,901,79,7,8951713,5628167,3,3,"[[0],[1,3,4],[2,6,8],[5,9,11],[7],[10],[12],[13],[14],[15]]",2,2362,0,513,33376,"[1,3,4]",7490,76136685,32.3161,145.142,1538.1148,49.6692,223.0803,2364.0517,7488
45527,916,A470,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,5217,5572,5572,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",InitializedAndWaiting,5217,304367973,67,44,2741,79,4,8877741,4545920,9,3,"[[0],[1,3],[2,6,8,14,18],[4,7,9,10,11,16,17,31],[5,15,19,24,25,26,27,35,37],[12,23],[13,32],[20],[21],[22],[28,30],[29],[33],[34],[36],[38],[39,40],[41],[42],[43]]",2,8912,0,31,81810,"[5,15,19,24,25,26,27,35,37]",11792,146866732,62.3373,279.9771,2967.0047,129.1884,580.2271,6148.8479,5422
45528,917,J345,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,4802,5158,5158,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",InitializedAndWaiting,4802,403548079,89,61,3955,79,3,8941488,4504437,9,3,"[[0],[1,2,21],[3,4,5,10,11,23,46],[6,7,9,14,16,17,20,26,57],[8,15,24,30],[12,33],[13,31,44],[18,34,37,39],[19],[22,48],[25,27,32,41],[28],[29,49],[35],[36],[38],[40,51,53],[42],[43],[45,47,54],[50],[52],[55],[56],[58],[59],[60]]",12,12690,0,57,126073,"[6,7,9,14,16,17,20,26,57]",15607,190545596,80.8767,363.2436,3849.406,171.2853,769.2975,8152.4864,5008
45529,918,G512,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,8250,8545,8545,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",InitializedAndWaiting,8250,171135505,38,27,1694,78,5,8744497,4836880,3,3,"[[0],[1,2],[3,7],[4,13],[5,6,11],[8],[9],[10],[12],[14],[15,17],[16,21],[18,25],[19],[20],[22],[23,24],[26]]",35,6435,0,215,51255,"[5,6,11]",7237,119516074,50.7284,227.8376,2414.4661,72.6382,326.2415,3457.2829,8395
45530,919,L613,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5548,5918,5918,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,5548,284488378,67,43,2556,79,4,8863499,4560466,9,3,"[[0],[1,2,5],[3,4,8,11,12,13,22,23,35],[6,7,20,28,29,31,32],[9,30],[10,25],[14,27],[15,24,33],[16],[17,39],[18,37],[19],[21],[26],[34],[36],[38],[40],[41],[42]]",7,9271,0,134,70369,"[3,4,8,11,12,13,22,23,35]",13434,140502232,59.6359,267.8442,2838.4289,120.7506,542.3299,5747.24,5768
45531,920,H639,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,3132,3409,3409,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,3132,91636313,16,12,640,67,7,8892602,5653881,2,3,"[[0],[1,7],[2],[3,5],[4],[6],[8],[9],[10],[11]]",35,2694,0,32,25185,"[1,7]",4418,77445077,32.8714,147.6362,1564.547,38.8949,174.6894,1851.2386,3259
45532,921,N807,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,8523,8861,8861,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,8523,108710403,24,17,1114,80,4,8968649,4956442,2,3,"[[0],[1],[2,6],[3,9],[4],[5,10],[7],[8],[11],[12],[13],[14],[15],[16]]",22,4489,0,517,42097,"[2,6]",6222,91966804,39.0351,175.3195,1857.9152,46.1419,207.2384,2196.1698,8711
45533,922,W377,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,2133,2400,2400,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,2133,101357219,24,17,1098,78,4,7996079,4534629,4,3,"[[0],[1,2],[3,6],[4,15],[5,7,8,11],[9],[10],[12],[13],[14],[16]]",3,3420,0,450,40323,"[5,7,8,11]",10761,69625929,29.5526,132.7303,1406.5844,43.0209,193.2207,2047.6206,2250
45534,923,H306,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5440,5687,5687,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,5440,90049315,19,14,718,77,5,8561231,4765753,2,3,"[[0],[1],[2],[3],[4,7],[5],[6],[8],[9],[10],[11],[12],[13]]",12,2327,0,26,21914,"[4,7]",741,84515247,35.8723,161.1143,1707.3787,38.2213,171.6641,1819.1781,5537
45535,924,C511,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,7421,7742,7742,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",InitializedAndWaiting,7421,272914958,61,43,2484,78,6,8920114,4530355,6,3,"[[0],[1,2,3,11],[4,5,6,18,25],[7],[8,10,13,15],[9,16,32],[12,33],[14,29],[17],[19,20,21,30,34,37],[22,23,27],[24,35],[26],[28,38],[31],[36],[39],[40],[41],[42]]",2,8635,0,83,101041,"[19,20,21,30,34,37]",16228,134240247,56.978,255.9068,2711.9242,115.8383,520.2671,5513.4335,7592
45536,925,B355,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,386,735,735,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59",InitializedAndWaiting,386,407288356,86,60,3230,77,3,8965658,4502917,6,3,"[[0],[1,2,36],[3,5,7,9,11,20],[4,6,10,28,33],[8,12,13],[14,15,18,21,23,24],[16,26,29,41],[17,42],[19],[22,30,35],[25,27,44],[31],[32,39],[34,46,55],[37],[38,50],[40],[43,45],[47,48],[49,51],[52],[53],[54],[56],[57],[58],[59]]",7,12791,0,84,110310,"[3,5,7,9,11,20]",8060,200031391,84.903,381.3267,4041.0382,172.8728,776.4277,8228.0476,585
45537,926,Z633,N_0_of_FP_0_of_Jackolicom45,820,1120,1120,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",InitializedAndWaiting,820,127932023,28,20,1243,75,5,8540195,4612196,4,2,"[[0],[1,9],[2,5],[3],[4,7,13,15],[6],[8],[10,16],[11],[12],[14],[17],[18],[19]]",32,4422,0,39,41068,"[4,7,13,15]",7550,94998882,40.3221,181.0996,1919.1693,54.3005,243.8812,2584.4853,970
45538,927,V582,N_2_of_Clst_0_of_DC_0_of_CP_Lomocom68,5604,5871,5871,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,5604,92695045,18,13,723,78,6,8781342,4694804,4,3,"[[0],[1],[2,3,6,9],[4],[5],[7,10],[8],[11],[12]]",21,2086,0,153,25653,"[2,3,6,9]",7050,67287919,28.5602,128.2733,1359.3519,39.3442,176.7077,1872.6272,5721
45539,928,D356,N_3_of_Clst_1_of_DC_0_of_CP_Lomocom68,9758,9982,9982,"0,1,2,3,4",InitializedAndWaiting,9758,36128030,6,5,251,66,24,8583396,6318305,2,3,"[[0],[1,2],[3],[4]]",5,652,0,200,9450,"[1,2]",6574,29809725,12.6527,56.8273,602.2167,15.3345,68.8721,729.8592,9832
45540,929,W370,N_2_of_FP_0_of_Jackolicom45,5345,5734,5734,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54",InitializedAndWaiting,5345,380048195,80,55,3094,80,4,8903627,4517051,7,2,"[[0],[1,2],[3,4,11,12,40],[5,9,13,16,21,29,38],[6,8,18],[7,14],[10,32,41],[15,17,31,35,39],[19,44],[20,42,50],[22,33],[23,30],[24,26,28],[25,34],[27],[36],[37,49],[43],[45],[46],[47],[48],[51],[52],[53],[54]]",2,10945,0,31,107284,"[5,9,13,16,21,29,38]",15751,196402369,83.3626,374.4085,3967.7246,161.3108,724.4989,7677.7413,5584
45541,930,N772,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,3823,4073,4073,"0,1,2,3,4",InitializedAndWaiting,3823,34050649,5,5,236,58,33,8025911,4898518,1,3,"[[0],[1],[2],[3],[4]]",70,1123,0,379,10953,[0],3926,34050649,14.4527,64.9119,687.8919,14.4527,64.9119,687.8919,3923
45542,931,S446,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,8457,8809,8809,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51",InitializedAndWaiting,8457,352636988,77,52,3407,79,4,8720177,4575758,8,3,"[[0],[1,2,3],[4,5,6,30],[7,16,19,20,26,34],[8,9,10,11,12,14,35,36],[13],[15,33],[17,18,37],[21,38],[22,27,29,45],[23,24],[25],[28,39],[31,42],[32,48],[40],[41],[43],[44],[46],[47],[49],[50],[51]]",4,9953,0,52,99449,"[8,9,10,11,12,14,35,36]",7658,174126213,73.9076,331.9428,3517.7013,149.6761,672.2439,7123.9796,8659
45543,932,G201,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,2334,2765,2765,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,2334,446433468,96,66,4010,79,3,8955088,4534277,7,3,"[[0],[1,2],[3,5,8,10,27],[4,7,16,24,29,32],[6,9,12,17,22,30,35],[11,14,18,33],[13,20],[15],[19,42,56],[21,28,39],[23,43],[25],[26],[31,38],[34,37,53],[36,54,58],[40],[41,46],[44,63],[45],[47],[48],[49,51],[50,55],[52],[57],[59],[60],[61],[62],[64],[65]]",3,13683,0,143,135799,"[6,9,12,17,22,30,35]",16514,236402043,100.3404,450.6613,4775.7988,189.4879,851.0514,9018.8579,2615
45544,933,W606,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,4535,4871,4871,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33",InitializedAndWaiting,4535,230432355,49,34,2184,79,4,8788481,4517697,6,3,"[[0],[1,11],[2,10,13,15],[3,4,12],[5,9,17,20],[6,7,8,18,19,25],[14,26],[16],[21],[22,23],[24],[27],[28,32],[29],[30],[31],[33]]",6,6981,0,147,64195,"[6,7,8,18,19,25]",11861,119646355,50.7837,228.0859,2417.0981,97.8066,439.2811,4655.1991,4721
45545,934,L213,N_3_of_Clst_0_of_DC_0_of_CP_Lomocom68,5407,5717,5717,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",InitializedAndWaiting,5407,116605857,24,17,921,76,4,8981033,5106155,4,3,"[[0],[1,2],[3,4,5,7],[6,8,12],[9],[10],[11],[13],[14],[15],[16]]",5,3352,0,235,31694,"[3,4,5,7]",9254,76235000,32.3578,145.3294,1540.101,49.4931,222.2897,2355.6739,5567
45546,935,Q747,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,1632,1874,1874,"0,1,2,3,4,5",InitializedAndWaiting,1632,40603051,7,6,331,70,17,8828327,4714202,2,3,"[[0],[1,2],[3],[4],[5]]",14,518,0,862,8735,"[1,2]",2409,33980904,14.4231,64.779,686.4829,17.2339,77.403,820.2637,1724
45547,936,A147,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,3037,3420,3420,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72",InitializedAndWaiting,3037,496259695,109,73,4701,79,3,8959513,4508205,10,3,"[[0],[1,13,21],[2,3,4],[5,6,8,10,18,20,34,37],[7,11,14,16,23,24,25,30,42,47],[9,12,31],[15,41],[17,28,50],[19,32,46,64],[22,35,40,43,44,54],[26,51,66],[27,48,53],[29,33,62],[36],[38,57],[39],[45],[49],[52],[55],[56],[58],[59],[60],[61],[63,69],[65],[67],[68],[70],[71],[72]]",10,14966,0,126,163536,"[7,11,14,16,23,24,25,30,42,47]",24051,227350897,96.4987,433.4068,4592.9474,210.6365,946.0368,10025.4484,3270
45548,937,V245,TM197,1174,1509,1509,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",InitializedAndWaiting,1174,249629293,52,36,1990,80,3,8941258,4566944,4,1,"[[0],[1,9],[2,3,6],[4,10,18,26],[5],[7,22],[8],[11],[12,13],[14,23,24],[15],[16],[17],[19,27],[20,29],[21],[25],[28],[30],[31],[32],[33],[34],[35]]",21,7579,0,119,74419,"[4,10,18,26]",8597,174352889,74.0038,332.3749,3522.2806,105.9547,475.8769,5043.016,1359
45549,938,X876,N_0_of_Clst_1_of_DC_0_of_CP_Lomocom68,1606,1941,1941,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",InitializedAndWaiting,1606,190705333,43,29,1883,78,3,8567451,4554863,6,3,"[[0],[1,2,3,4,11],[5,6,8,10,13,20],[7,9,16,18],[12,25],[14,19],[15],[17],[21,23],[22,26],[24],[27],[28]]",14,6131,0,108,47222,"[5,6,8,10,13,20]",7371,90520225,38.4211,172.5618,1828.6914,80.9445,363.5481,3852.633,1791
45550,939,C879,N_1_of_Clst_0_of_DC_0_of_CP_Lomocom68,1642,1954,1954,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",InitializedAndWaiting,1642,211821018,47,32,1974,78,6,8960318,4513435,4,3,"[[0],[1,2,4],[3,6,8,14],[5,12],[7,20,25],[9],[10],[11,13,15,16],[17],[18],[19,21],[22],[23],[24],[26],[27],[28],[29],[30],[31]]",4,6304,0,226,70137,"[11,13,15,16]",9863,139411638,59.173,265.7652,2816.3967,89.9071,403.8016,4279.2125,1804
45551,940,J344,JX510,8200,8712,8712,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65",InitializedAndWaiting,8200,450943674,93,66,3870,80,4,8796213,4812997,7,1,"[[0],[1,2,3,4],[5,6,12,50],[7,9,19,30],[8,22,23,26,27,47],[10,13,14,15,17,18,34],[11],[16],[20,32],[21,28,31],[24],[25,38],[29],[33,43],[35,46,48],[36,49],[37,39,51],[40,42],[41],[44,58],[45],[52,54,62],[53],[55],[56],[57,60],[59],[61],[63],[64],[65]]",4,15248,0,23,140247,"[10,13,14,15,17,18,34]",18540,232679041,98.7602,443.564,4700.5867,191.4022,859.6493,9109.9732,8562
45552,941,F842,N_0_of_Clst_0_of_DC_0_of_CP_Lomocom68,6068,6388,6388,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",InitializedAndWaiting,6068,143651757,30,21,1382,78,3,8945268,4995576,4,3,"[[0],[1],[2,3,4,10],[5,6,9,17],[7,15],[8],[11],[12],[13],[14],[16],[18],[19],[20]]",8,3953,0,22,36649,"[5,6,9,17]",4454,102460951,43.4894,195.3248,2069.9182,60.9727,273.8483,2902.0557,6238
